,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-25 10:41:49,0.008258030550000229,0.000682577986974646,0.0,0.43877777777779103,1.4241333333333335,0.2340869619854249
1,2022-09-25 10:42:03,0.011457361122173415,0.0007146203966113282,0.0,0.43644444444443575,1.410022222222222,0.23349594485672742
2,2022-09-25 10:42:17,0.011289696177544122,0.0007163142734556183,0.0,0.4371111111111031,1.4173555555555555,0.23361228294601422
3,2022-09-25 10:42:31,0.010653722474114299,0.0006877837799546774,0.0,0.44244444444444675,1.4181555555555556,0.2336348633346521
4,2022-09-25 10:42:45,0.011403326963700784,0.0008046132153062626,0.0,0.44733333333334635,1.4282888888888887,0.23385919458699
5,2022-09-25 10:42:59,0.011228733271933836,0.0006891447447203242,0.0,0.44366666666666277,1.4088666666666665,0.2339583519457914
6,2022-09-25 10:43:13,0.011659512068858003,0.0006693924969827956,0.0,0.43611111111110656,1.3935555555555554,0.2337757453246324
7,2022-09-25 10:43:27,0.01155316246973408,0.0005856447165922479,0.0,0.4331111111111107,1.384511111111111,0.23350674417303252
8,2022-09-25 10:43:41,0.011035803015465964,0.0006646242264090996,0.0,0.43733333333333524,1.4054222222222221,0.2337148764509127
9,2022-09-25 10:43:55,0.01277488566509116,0.0006225053172532525,0.0,0.43733333333333013,1.3949333333333334,0.23298641347833215
10,2022-09-25 10:44:09,0.011892131567482565,0.0005856677661848342,0.0,0.43711111111109036,1.4073333333333333,0.23313416776050655
11,2022-09-25 10:44:23,0.010806409637372215,0.0005529324482019058,0.0,0.43711111111109036,1.4073333333333333,0.23313416776050655
12,2022-09-25 10:44:37,0.008572544658500087,0.00026895999999999995,0.0,0.43422222222222684,1.3900666666666666,0.23297905030812416
