,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-25 06:27:20,0.2821880575472984,1.26427113844931,5338.33907191669,0.5211111111111075,1.2499555555555555,0.3064241079536808
1,2022-09-25 06:27:34,0.28050574750568125,1.2867207457556946,3382.3496083681794,0.5154444444444403,1.2386666666666668,0.3071417702008178
2,2022-09-25 06:27:48,0.22642276101166317,1.3375744390798527,3302.1795320351653,0.5204444444444369,1.2314,0.3064187083061306
3,2022-09-25 06:28:02,0.28347604796095527,1.335838805513029,5126.3357678291795,0.5153333333333343,1.2212666666666667,0.30592930388725537
4,2022-09-25 06:28:16,0.28369720713241947,1.3280612114619184,7894.893794835505,0.5153333333333343,1.2212666666666667,0.30592930388725537
5,2022-09-25 06:28:30,0.2827756315068523,1.3253912248070583,7803.960388879771,0.5233333333333442,1.237511111111111,0.3054742608618819
6,2022-09-25 06:28:44,0.27559906399561196,1.290889172160316,5004.315864118335,0.5248888888888901,1.2316888888888888,0.30652768301123623
7,2022-09-25 06:28:58,0.2762338862966883,1.2841518697880536,5171.239749724956,0.5212222222222311,1.2260444444444443,0.30706224811871374
8,2022-09-25 06:29:12,0.2780432095029373,1.254699261486229,2845.034821836768,0.5155555555555474,1.2119777777777776,0.3076925342509461
9,2022-09-25 06:29:26,0.28531297242926545,1.3523449249059103,2007.212028747115,0.5122222222222167,1.2187999999999999,0.30895065213016093
10,2022-09-25 06:29:40,0.21145613980000538,1.2862443313415104,5318.675184032304,0.5048888888888805,1.2133555555555553,0.3076203753245924
11,2022-09-25 06:29:54,0.27568588557334656,1.2498744840755043,8730.415817462486,0.5012222222222261,1.1838444444444443,0.30632347815842564
12,2022-09-25 06:30:08,0.2693971772778801,1.147691896440548,12403.016399159731,0.4911111111111125,1.1548888888888889,0.30624248344517147
