,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-26 07:45:52,0.021853343794570955,0.06883718212661248,9622.550384677716,0.4508888888888841,1.6027777777777776,0.2322804168730399
1,2022-09-26 07:46:06,0.027855770032655856,0.060888466330593444,8768.562672695303,0.4520000000000083,1.5723777777777774,0.23266722855809074
2,2022-09-26 07:46:20,0.027855770032655856,0.05799998639824502,8768.562672695303,0.4462222222222168,1.5439777777777777,0.23202957833108429
3,2022-09-26 07:46:34,0.027290811765893496,0.05681506086370845,0.0,0.4497777777777887,1.5397555555555555,0.2325621807146886
4,2022-09-26 07:46:48,0.026827682009092194,0.027830580625,7.182853431478676,0.4412222222222062,1.5469555555555554,0.23131731468259598
5,2022-09-26 07:47:02,0.01885507082293694,0.05970614879359608,8.609695040591593,0.4408888888888851,1.5476666666666667,0.23195692842069404
6,2022-09-26 07:47:16,0.02649734744996408,0.06253267313737024,12.099348926935136,0.44388888888888617,1.5370444444444442,0.23188575114362253
7,2022-09-26 07:47:30,0.027702880600618488,0.061248617325348365,6748.650444186945,0.4502222222222252,1.5362444444444443,0.23161429573520487
8,2022-09-26 07:47:44,0.027518233213082947,0.056288186415518075,9509.193751488958,0.4488888888888935,1.5057333333333334,0.23198049055379355
9,2022-09-26 07:47:58,0.027725752632704943,0.038400554015846654,13282.32695462001,0.4384444444444435,1.4867333333333332,0.23207572084173755
10,2022-09-26 07:48:12,0.027127828980718798,0.055648220957604605,7955.896448608777,0.44422222222222807,1.5067555555555554,0.23236386609443405
11,2022-09-26 07:48:26,0.02744405227364762,0.06039450401927554,7538.6696570826425,0.4473333333333397,1.5414444444444444,0.23213658968557804
12,2022-09-26 07:48:40,0.02744405227364762,0.05974441706881173,7538.664419892346,0.45055555555555143,1.5460222222222222,0.23201779726453453
