,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-28 20:49:45,0.005872411307439305,4.6571981639221046e-05,0.7166367420178104,0.24414366359958803,0.22791927812597235,0.42797178630912436
1,2022-09-28 20:49:59,0.007508472952522699,4.5974287894583496e-05,0.10506066124605637,0.25146679704865094,0.228775891190328,0.4282501140063627
2,2022-09-28 20:50:13,0.008117295760193247,4.7073640714627866e-05,0.35030253789741506,0.2175362931015251,0.15213089971321228,0.4283929594382787
3,2022-09-28 20:50:27,0.006223413115621391,4.356246219133154e-05,0.7211246345095894,0.21757963481273204,0.15376071793504817,0.4284989890372267
4,2022-09-28 20:50:41,0.007242987356500182,4.7339203075352895e-05,0.6354328265591065,0.20798613425771167,0.15350087771926318,0.42836203413858565
5,2022-09-28 20:50:55,0.0067051014315292305,4.677966258741049e-05,0.5402163203130972,0.21499999999996883,0.15824444444444444,0.4283085284613387
6,2022-09-28 20:51:09,0.0070224833515035645,4.9189067475442266e-05,0.49447948841718686,0.21485417037172005,0.1589009425573537,0.4280773250302994
7,2022-09-28 20:51:23,0.004578078999999846,1.9023674255262558e-05,0.42158145769338173,0.2354601417872122,0.1588105873724915,0.42203167437917466
8,2022-09-28 20:51:37,0.007109531441361508,4.561522736072609e-05,0.2594704168250348,0.23252455228194807,0.15797893614184774,0.40670548855346667
9,2022-09-28 20:51:51,0.006667928706461994,4.656571330256315e-05,0.0,0.2310256695188164,0.1586398488720969,0.4066833990536858
10,2022-09-28 20:52:05,0.005286229426952956,3.027043884233273e-05,0.0,0.22772717173963275,0.16627416129748945,0.4066181123098892
11,2022-09-28 20:52:19,0.006778300857750935,4.63357805935401e-05,0.17610765956532023,0.22481395090524037,0.16054648450516495,0.4066156579210246
12,2022-09-28 20:52:33,0.006992402122421985,4.624421761748955e-05,0.2541941623052895,0.22531831211252712,0.16094482590049555,0.4064963746222082
